Income,Gender,Age,EdLevel,Race,Party
8000,Female,64,'College degree',White,Democrat
68000,Female,56,'High school',Black,Democrat
46000,Male,63,'Some college',White,Independent
51000,Male,48,'High school',White,Republican
100000,Female,32,'Some college',White,Democrat
54000,Female,64,'Some college',White,Democrat
83000,Male,61,'College degree',White,Independent
114000,Female,64,'College degree',White,Republican
90000,Female,64,'High school',White,Republican
5000,Female,68,'Some college',White,Democrat
57000,Female,63,'College degree',White,Democrat
47000,Female,44,'High school',White,Independent
39000,Female,57,'College degree',White,Democrat
5000,Female,62,'College degree',White,Democrat
84000,Male,62,'College degree',White,Republican
104000,Male,46,'Graduate degree',White,Independent
8000,Female,60,'Some college',White,DK/REF
23000,Female,62,'High school',Other,Democrat
55000,Female,40,'College degree',White,Republican
80000,Female,48,'College degree',Latino,Independent
194000,Female,54,'College degree',White,Democrat
82000,Male,62,'College degree',White,Republican
22000,Female,50,'High school',White,Democrat
54000,Female,59,'Some college',White,Democrat
79000,Female,30,'College degree',White,Independent
5000,Female,60,'Some college',Black,Democrat
60000,Male,70,'College degree',Black,Democrat
39000,Male,19,'High school',White,Independent
58000,Male,61,'College degree',Black,Independent
54000,Female,57,'High school',White,Democrat
73000,Male,36,'College degree',White,DK/REF
26000,Female,63,'High school',White,Democrat
48000,Female,63,'College degree',White,Republican
61000,Female,55,'High school',White,Independent
67000,Female,56,'College degree',White,Republican
58000,Male,54,DK/REF,White,DK/REF
30000,Female,74,'High school',White,Independent
52000,Female,33,'College degree',White,DK/REF
41000,Female,78,'Some college',White,Republican
106000,Male,45,'College degree',White,DK/REF
21000,Male,41,'High school',White,Democrat
107000,Male,76,'College degree',White,Independent
53000,Female,65,'College degree',White,Republican
26000,Male,48,'Graduate degree',White,Independent
126000,Male,46,'Some college',White,Independent
179000,Male,50,'Graduate degree',Latino,Republican
122000,Female,48,'College degree',White,Republican
113000,Female,54,'Graduate degree',White,Independent
140000,Male,21,'Some college',Black,Independent
207000,Female,48,'Graduate degree',White,Independent
182000,Female,42,'Graduate degree',White,Independent
128000,Female,50,'Some college',White,Independent
71000,Female,40,'Graduate degree',White,Independent
70000,Male,52,'Some college',White,Republican
77000,Male,18,'High school',White,Republican
96000,Female,61,'College degree',White,Democrat
57000,Female,60,'College degree',White,Republican
101000,Male,45,'College degree',Latino,Independent
152000,Male,30,'College degree',White,Republican
35000,Male,63,'Graduate degree',White,Republican
109000,Male,51,'College degree',White,Democrat
87000,Male,56,'High school',White,Republican
79000,Female,62,'Graduate degree',White,Democrat
73000,Female,46,'Some college',White,Democrat
89000,Female,83,'High school',White,DK/REF
250000,Male,48,'College degree',White,Democrat
93000,Female,54,'Some college',Latino,Independent
21000,Female,64,'College degree',White,Democrat
80000,Female,62,'College degree',White,Republican
133000,Male,53,'College degree',White,Independent
74000,Female,85,'Graduate degree',White,Democrat
67000,Male,55,'Some college',White,Democrat
77000,Female,18,'Some college',White,DK/REF
112000,Female,59,'Graduate degree',Asian,Democrat
71000,Female,58,'Some college',Asian,DK/REF
52000,Female,61,'Some college',White,Independent
22000,Female,64,'Some college',White,Independent
136000,Female,64,'College degree',White,Republican
167000,Male,65,'College degree',White,Independent
76000,Male,60,'Graduate degree',DK/REF,Independent
32000,Female,60,'College degree',Black,Democrat
110000,Female,44,'College degree',White,Republican
80000,Female,22,'College degree',White,DK/REF
114000,Male,56,'Graduate degree',White,Independent
236000,Male,52,'Graduate degree',White,Independent
25000,Female,45,'High school',Latino,Democrat
143000,Male,52,'Graduate degree',DK/REF,DK/REF
17000,Female,63,'Some college',Black,Independent
138000,Male,49,'College degree',White,Democrat
100000,Male,19,'Some college',White,Independent
104000,Female,70,'College degree',White,Democrat
85000,Female,60,'Graduate degree',Black,Democrat
202000,Male,40,'Graduate degree',White,Independent
41000,Female,41,'College degree',White,Independent
65000,Female,50,'Some college',Black,Independent
147000,Male,64,'College degree',White,Democrat
97000,Female,53,'College degree',Asian,Independent
105000,Male,68,'Graduate degree',White,Independent
132000,Male,60,'Some college',DK/REF,Independent
153000,Female,58,'Graduate degree',White,Republican
17000,Female,53,'Some college',Black,Democrat
45000,Female,26,'High school',Latino,Independent
35000,Male,58,'High school',Black,Democrat
90000,Female,37,'College degree',White,Independent
62000,Male,52,'Graduate degree',White,Independent
71000,Female,56,'High school',White,DK/REF
118000,Male,50,'Some college',White,Republican
159000,Female,47,'College degree',White,Democrat
5000,Female,55,'High school',White,Republican
97000,Female,61,'College degree',White,Republican
19000,Female,54,'Some college',White,Republican
200000,Female,52,'Some college',White,DK/REF
51000,Female,71,'Some college',White,Republican
7000,Female,58,'High school',White,Republican
56000,Female,59,'High school',White,Democrat
140000,Female,42,'Graduate degree',White,Democrat
31000,Female,38,'College degree',White,Independent
93000,Female,64,'Some college',White,Democrat
32000,Female,59,'Graduate degree',Latino,Democrat
59000,Female,29,'Some college',White,Democrat
150000,Male,65,'High school',White,Republican
132000,Male,52,'Some college',White,Republican
172000,Male,40,'High school',White,DK/REF
25000,Female,52,'High school',White,Independent
54000,Male,60,'High school',White,Republican
55000,Female,59,'College degree',White,Democrat
44000,Male,56,'Graduate degree',DK/REF,DK/REF
51000,Male,61,'Some college',White,Republican
39000,Female,57,'Graduate degree',White,Independent
26000,Male,49,'College degree',DK/REF,Independent
70000,Female,72,'High school',White,Republican
174000,Female,68,'Graduate degree',White,Democrat
100000,Female,59,'Graduate degree',White,Republican
132000,Male,57,'College degree',White,Independent
48000,Male,64,'Graduate degree',Asian,Republican
92000,Female,56,'Graduate degree',White,Independent
25000,Female,33,'Graduate degree',Black,Democrat
22000,Female,40,'Some college',White,DK/REF
57000,Female,57,'Some college',White,Republican
170000,Male,63,'College degree',White,Independent
92000,Female,57,'Some college',White,Independent
91000,Female,48,'College degree',White,Independent
10000,Female,55,'College degree',DK/REF,Independent
48000,Female,60,'Some college',White,Independent
105000,Female,59,'High school',White,Independent
52000,Male,51,'Graduate degree',White,Democrat
90000,Female,64,'College degree',White,Republican
39000,Female,75,'High school',Black,Democrat
120000,Male,53,'High school',White,Democrat
34000,Female,65,'High school',White,DK/REF
180000,Female,40,'College degree',White,Republican
150000,Male,45,'College degree',Black,Republican
164000,Female,26,'High school',White,Democrat
83000,Male,64,'College degree',White,Independent
79000,Male,60,'Some college',White,Independent
32000,Male,64,'College degree',White,Independent
327000,Female,55,'College degree',White,Independent
62000,Female,62,'College degree',White,Republican
180000,Female,64,'Some college',White,Republican
70000,Female,49,'Some college',Black,Independent
103000,Female,58,'Some college',White,Republican
20000,Female,60,'High school',Other,DK/REF
57000,Male,47,'Graduate degree',White,Independent
90000,Female,55,DK/REF,White,DK/REF
78000,Female,58,Other,DK/REF,DK/REF
132000,Female,61,'College degree',White,Democrat
73000,Male,61,'Graduate degree',White,Republican
42000,Female,57,'Graduate degree',White,Republican
21000,Female,69,'High school',Black,Democrat
163000,Male,58,'College degree',White,Independent
25000,Female,63,'High school',White,Independent
88000,Female,44,'High school',White,Independent
22000,Male,70,'Graduate degree',White,Independent
43000,Male,63,'College degree',White,Democrat
90000,Male,60,'College degree',DK/REF,Republican
47000,Female,60,'High school',White,Independent
120000,Male,52,'Graduate degree',DK/REF,Independent
10000,Female,38,'High school',Other,Independent
10000,Female,61,'Some college',White,Independent
55000,Female,62,'High school',White,Independent
113000,Male,40,'Graduate degree',White,Independent
137000,Female,40,'College degree',White,Republican
9000,Female,61,'College degree',White,Republican
37000,Female,68,'High school',White,Democrat
39000,Female,32,'Some college',White,Democrat
13000,Female,55,'Some college',White,Republican
47000,Female,58,'High school',Black,Republican
72000,Male,60,'Some college',White,Independent
37000,Male,58,'College degree',White,Independent
69000,Male,55,'Some college',Other,Independent
208000,Male,55,'Graduate degree',Latino,Independent
75000,Female,59,'Some college',White,Republican
30000,Female,57,'College degree',White,DK/REF
23000,Male,62,'High school',Black,Democrat
8000,Male,34,'Some college',White,Independent
114000,Male,40,'Graduate degree',White,Republican
129000,Female,45,'Some college',Latino,Democrat
94000,Male,51,'High school',White,Democrat
129000,Male,63,'Graduate degree',White,Republican
177000,Male,63,'Some college',White,Republican
30000,Female,62,'Some college',White,DK/REF
12000,Male,35,'College degree',White,DK/REF
135000,Male,57,'College degree',White,Democrat
87000,Male,50,'High school',Black,Independent
52000,Male,65,'College degree',White,Independent
86000,Male,55,'High school',White,DK/REF
93000,Female,51,'Graduate degree',White,Independent
183000,Female,80,'College degree',White,Democrat
169000,Female,61,'College degree',White,Independent
13000,Other,22,'College degree',DK/REF,DK/REF
102000,Female,61,'Graduate degree',White,Democrat
71000,Male,60,'Some college',White,Independent
101000,Male,54,'College degree',White,Republican
198000,Female,54,'College degree',White,Democrat
153000,Female,60,'College degree',White,Republican
43000,Male,56,'High school',Latino,Democrat
5000,Male,64,'High school',White,Democrat
61000,Female,29,'College degree',Latino,Democrat
42000,Female,20,'Some college',White,Democrat
65000,Male,28,'Some college',Asian,Democrat
203000,Male,50,'Graduate degree',White,Republican
168000,Female,58,Other,Latino,Independent
130000,Female,36,'Graduate degree',White,Independent
105000,Female,64,'Graduate degree',White,Republican
69000,Male,62,'High school',White,Democrat
41000,Female,53,'Some college',White,Independent
18000,Female,83,'Some college',White,Republican
152000,Male,35,'College degree',White,Independent
73000,Female,53,'Some college',White,Independent
42000,Female,40,'College degree',White,Independent
68000,Female,48,'Some college',Latino,Democrat
162000,Other,48,'Graduate degree',White,Independent
10000,Female,43,'College degree',Black,Democrat
48000,Female,23,'Some college',Latino,Democrat
126000,Other,42,'Graduate degree',Black,Independent
9000,Female,70,Other,White,Democrat
122000,Male,65,'Some college',White,DK/REF
163000,Female,47,'College degree',White,Independent
38000,Male,45,'College degree',White,Republican
78000,Female,38,'High school',White,Independent
103000,Male,51,'College degree',White,Independent
64000,Male,28,'College degree',White,Democrat
166000,Male,28,'Some college',White,Independent
102000,Male,49,'High school',White,Republican
86000,Male,69,'Some college',White,Democrat
74000,Male,38,'College degree',White,Independent
146000,Female,46,'Graduate degree',White,Independent
74000,Female,45,'Graduate degree',White,Republican
36000,Female,87,'Some college',White,DK/REF
106000,Male,50,'Graduate degree',White,Independent
127000,Female,85,DK/REF,White,DK/REF
24000,Female,28,'College degree',White,Independent
8000,Female,50,'High school',White,Republican
60000,Male,39,'Graduate degree',White,Democrat
167000,Female,34,'Some college',White,Independent
43000,Male,50,'High school',White,Independent
121000,Female,49,'Graduate degree',White,Democrat
74000,Female,42,'Some college',White,Democrat
101000,Female,42,'Graduate degree',DK/REF,Democrat
30000,Female,49,'College degree',White,Democrat
80000,Male,50,'College degree',White,Republican
72000,Other,70,'Graduate degree',DK/REF,Independent
81000,Female,27,'Graduate degree',Latino,DK/REF
54000,Female,54,'Some college',White,Republican
23000,Male,73,'High school',Asian,Independent
44000,Female,44,'Some college',White,DK/REF
159000,Female,45,'College degree',White,Democrat
163000,Male,45,'Graduate degree',White,DK/REF
44000,Female,80,'High school',White,Democrat
47000,Female,45,Other,White,Democrat
124000,Female,80,'College degree',White,Independent
97000,Other,32,'High school',Latino,Independent
220000,Male,45,'College degree',Latino,Democrat
16000,Female,68,'College degree',Latino,Democrat
170000,Male,46,'Graduate degree',White,Democrat
92000,Male,99,'College degree',DK/REF,Republican
223000,Female,84,'Graduate degree',Black,Independent
102000,Male,37,'High school',Other,Independent
68000,Male,44,'Some college',White,Republican
160000,Male,65,'College degree',White,Democrat
70000,Female,38,'High school',White,Independent
56000,Male,68,'College degree',DK/REF,Independent
38000,Male,51,'College degree',White,Republican
64000,Male,54,'Some college',White,Democrat
124000,Female,37,'Graduate degree',White,Republican
7000,Female,66,'College degree',White,Democrat
43000,Female,65,'Some college',Black,Independent
12000,Other,72,'Some college',White,Republican
34000,Male,65,'Some college',White,Democrat
87000,Male,22,'Some college',White,DK/REF
58000,Male,51,'High school',White,Republican
260000,Female,43,'Some college',White,Independent
139000,Male,32,'College degree',White,Democrat
211000,Female,65,'College degree',White,Independent
73000,Female,71,'Some college',Asian,DK/REF
72000,Male,65,'High school',White,Independent
9000,Female,40,'Graduate degree',Black,Democrat
30000,Female,68,'High school',White,Republican
101000,Female,51,'College degree',White,Democrat
32000,Male,39,'College degree',White,Republican
168000,Female,51,'College degree',White,Independent
75000,Male,83,'Some college',White,Democrat
27000,Male,52,'College degree',White,Republican
32000,Male,53,'Some college',White,DK/REF
93000,Female,66,'Graduate degree',White,Democrat
29000,Female,37,'College degree',White,Independent
131000,Male,53,'High school',White,DK/REF
62000,Female,18,'High school',Black,Democrat
10000,Male,43,'College degree',White,Independent
24000,Female,65,'Some college',White,Independent
107000,Male,76,'Graduate degree',White,Democrat
204000,Female,35,'Graduate degree',White,Independent
75000,Male,40,'College degree',White,Independent
12000,Female,48,'Graduate degree',Black,Democrat
144000,Male,36,'College degree',White,Independent
79000,Female,48,'College degree',Black,Democrat
28000,Female,68,'Graduate degree',White,Independent
25000,Male,53,'Some college',Black,Independent
5000,Female,43,'Some college',Black,Democrat
10000,Female,76,DK/REF,Latino,Independent
42000,Male,30,DK/REF,Latino,Independent
63000,Male,23,'High school',White,DK/REF
32000,Male,51,'High school',Latino,Democrat
58000,Female,53,'High school',White,Independent
135000,Female,51,'Graduate degree',White,Independent
81000,Female,66,'High school',White,Independent
46000,Male,50,'Graduate degree',DK/REF,Democrat
95000,Female,47,'Graduate degree',White,Republican
23000,Female,50,'Graduate degree',Black,DK/REF
38000,Male,41,'College degree',White,Republican
68000,Other,86,'Graduate degree',Latino,Republican
177000,Female,54,'Graduate degree',White,Republican
79000,Male,69,'Some college',White,Democrat
46000,Female,47,'High school',Latino,DK/REF
106000,Male,37,'Some college',DK/REF,DK/REF
73000,Female,38,'College degree',White,Democrat
18000,Male,46,'College degree',White,Republican
17000,Female,52,'High school',White,DK/REF
135000,Male,65,'College degree',White,DK/REF
61000,Male,35,'College degree',White,DK/REF
57000,Female,50,'College degree',White,Republican
56000,Female,51,'Some college',White,Democrat
14000,Other,96,'Graduate degree',Asian,Independent
98000,Male,47,'Graduate degree',White,Democrat
142000,Female,53,'College degree',White,Independent
211000,Female,48,'Some college',White,Republican
47000,Male,51,'High school',White,Independent
72000,Female,65,'High school',White,DK/REF
55000,Other,47,'Some college',Asian,Republican
116000,Male,48,'Graduate degree',Asian,Independent
9000,Other,48,'High school',White,Democrat
35000,Male,30,'High school',White,Republican
5000,Female,48,Other,White,DK/REF
23000,Female,51,'Some college',Black,Democrat
90000,Female,48,'Some college',White,Democrat
9000,Male,22,'High school',White,Independent
131000,Female,51,'Some college',White,Independent
176000,Male,38,'Graduate degree',White,DK/REF
92000,Male,58,'Graduate degree',White,DK/REF
137000,Male,51,'College degree',White,Independent
39000,Female,48,'Some college',White,Independent
80000,Female,37,'High school',White,Independent
60000,Male,50,'High school',Black,Democrat
114000,Female,45,'Some college',White,Independent
89000,Male,52,'Some college',White,Republican
11000,Female,41,'Some college',White,DK/REF
16000,Female,65,'Some college',Latino,Democrat
125000,Male,53,'College degree',White,Republican
92000,Male,43,'High school',White,Independent
161000,Male,28,'College degree',White,Independent
74000,Other,22,'College degree',Latino,Independent
148000,Female,58,'Graduate degree',White,Independent
85000,Female,58,'High school',White,Republican
44000,Male,54,'Some college',White,Democrat
165000,Male,65,'Graduate degree',White,Independent
14000,Male,65,'Graduate degree',White,Independent
179000,Male,51,'College degree',White,DK/REF
62000,Other,56,'High school',White,Democrat
179000,Female,49,'College degree',Latino,Independent
39000,Female,49,'High school',White,Republican
85000,Female,63,'High school',DK/REF,Independent
45000,Female,58,'High school',White,Independent
37000,Female,59,'Graduate degree',Black,DK/REF
148000,Female,60,'College degree',White,Republican
80000,Female,55,'College degree',White,Republican
40000,Female,61,'Some college',Black,Democrat
181000,Male,53,'High school',White,Republican
65000,Female,55,'College degree',White,Independent
76000,Female,57,'Some college',White,Democrat
74000,Male,49,'Some college',White,Republican
162000,Male,50,'College degree',White,Republican
45000,Male,83,'High school',White,DK/REF
157000,Female,46,'College degree',Asian,Republican
161000,Male,35,'College degree',White,Democrat
41000,Female,62,'Graduate degree',White,Republican
103000,Male,60,'College degree',White,Republican
91000,Male,65,'College degree',White,Republican
188000,Male,47,'College degree',White,DK/REF
21000,Female,43,'High school',White,Independent
103000,Male,58,'Some college',White,Independent
27000,Male,59,'Graduate degree',White,Independent
326000,Female,58,'Graduate degree',White,Democrat
74000,Female,66,'Some college',White,Democrat
86000,Male,60,DK/REF,DK/REF,Democrat
77000,Other,55,'Graduate degree',Black,Independent
47000,Male,47,'College degree',White,Democrat
56000,Female,53,Other,White,Independent
68000,Male,72,'Graduate degree',White,Republican
153000,Female,60,'Some college',White,Republican
64000,Female,51,'Some college',Other,Republican
138000,Male,51,'High school',White,Republican
79000,Female,50,'College degree',White,DK/REF
64000,Male,60,'College degree',White,Republican
124000,Female,50,'Graduate degree',White,Democrat
113000,Female,58,'Some college',Other,DK/REF
155000,Male,55,'College degree',White,Independent
13000,Male,45,'College degree',DK/REF,Democrat
100000,Male,50,'Graduate degree',DK/REF,DK/REF
140000,Female,62,'Some college',White,Democrat
105000,Male,75,'Some college',Asian,Democrat
127000,Female,50,'Some college',Latino,DK/REF
84000,Female,45,'Graduate degree',White,Independent
104000,Male,59,'Graduate degree',DK/REF,Independent
192000,Female,35,'College degree',White,'Strong Republican'
132000,Male,40,'Graduate degree',White,'Not Strong Republican'
54000,Female,58,'Some college',White,Independent
32000,Female,56,'High school',Black,'Strong Democrat'
26000,Female,34,'High school',White,Independent
20000,Male,50,Other,White,'Not Strong Democrat'
28000,Female,59,'High school',White,Independent
156000,Female,43,'Some college',White,'Strong Republican'
21000,Female,40,'College degree',White,Independent
23000,Female,43,'Some college',White,Independent
118000,Female,45,Other,Latino,'Not Strong Republican'
132000,Female,34,'Graduate degree',White,'Strong Democrat'
57000,Female,40,'Some college',White,'Not Strong Democrat'
164000,Female,42,'Graduate degree',Black,'Strong Democrat'
141000,Other,40,'College degree',DK/REF,DK/REF
98000,Male,38,'College degree',White,'Strong Democrat'
9000,Female,35,'High school',Latino,'Strong Democrat'
27000,Male,34,'Some college',White,Independent
130000,Male,35,'Graduate degree',Black,DK/REF
75000,Other,20,Other,White,DK/REF
236000,Female,44,'Graduate degree',White,'Not Strong Democrat'
132000,Male,36,'Graduate degree',White,'Strong Democrat'
43000,Female,82,'Some college',White,'Strong Democrat'
105000,Female,40,'Graduate degree',White,'Strong Democrat'
142000,Female,51,'Some college',White,'Strong Democrat'
33000,Female,36,'College degree',Latino,Independent
39000,Male,41,'Graduate degree',White,'Strong Republican'
15000,Female,51,'High school',Black,'Strong Democrat'
91000,Female,74,'College degree',White,'Not Strong Republican'
43000,Female,41,'College degree',White,DK/REF
18000,Male,24,'High school',White,DK/REF
47000,Other,60,'Graduate degree',White,Independent
37000,Male,38,'Graduate degree',White,Independent
217000,Female,37,'Graduate degree',Black,'Strong Democrat'
16000,Male,23,'Some college',White,Independent
47000,Male,33,'Some college',White,'Not Strong Democrat'
103000,Female,72,'Graduate degree',White,'Not Strong Republican'
150000,Female,35,'Graduate degree',White,'Strong Democrat'
31000,Female,31,'Some college',DK/REF,Independent
78000,Male,50,'Graduate degree',Black,'Strong Democrat'
121000,Female,36,'Graduate degree',White,'Strong Democrat'
53000,Female,76,'Some college',Black,'Strong Democrat'
53000,Female,35,'Graduate degree',Black,Independent
65000,Female,65,'College degree',Latino,Independent
60000,Female,70,'High school',Black,'Not Strong Republican'
17000,Male,41,'High school',White,Independent
51000,Male,40,'College degree',Black,DK/REF
137000,Male,40,'Graduate degree',White,Independent
129000,Male,38,'College degree',White,'Not Strong Democrat'
37000,Male,33,'College degree',White,'Strong Republican'
69000,Male,44,'College degree',White,'Not Strong Republican'
126000,Male,42,'College degree',DK/REF,Independent
30000,Female,35,'High school',Latino,'Not Strong Democrat'
19000,Male,52,'High school',White,'Not Strong Democrat'
8000,Female,66,'High school',Latino,'Strong Republican'
22000,Male,48,'High school',White,Independent
30000,Female,48,'Some college',White,'Strong Democrat'
62000,Male,38,'College degree',White,'Strong Democrat'
143000,Female,66,'High school',Latino,'Strong Democrat'
45000,Male,45,'Some college',Other,Independent
28000,Female,58,'Graduate degree',White,DK/REF
79000,Male,38,'College degree',Latino,Independent
33000,Male,83,'High school',Black,'Strong Democrat'
95000,Male,38,'Some college',White,DK/REF
96000,Female,46,'Some college',White,Independent
129000,Male,38,'Graduate degree',White,'Not Strong Republican'
80000,Male,35,'College degree',White,DK/REF
66000,Male,30,'College degree',Latino,Independent
28000,Female,53,'College degree',Black,'Strong Democrat'
7000,Male,41,'Graduate degree',White,'Strong Democrat'
49000,Male,43,'Some college',White,Independent
21000,Male,41,'High school',White,'Strong Republican'
19000,Female,32,'High school',White,'Strong Democrat'
58000,Male,44,'Graduate degree',White,Independent
78000,Male,37,'Some college',White,'Strong Republican'
30000,Female,74,'High school',Latino,Independent
32000,Male,55,'Some college',Latino,'Strong Democrat'
64000,Female,52,'Some college',Black,'Not Strong Republican'
9000,Female,70,'Graduate degree',Asian,DK/REF
203000,Female,47,'College degree',White,'Strong Democrat'
77000,Female,52,'Some college',White,'Strong Republican'
124000,Male,44,'Graduate degree',White,'Strong Democrat'
21000,Female,57,'Some college',Black,'Strong Democrat'
25000,Female,19,'Some college',Latino,'Strong Democrat'
136000,Male,43,'Some college',White,Independent
172000,Female,65,'Graduate degree',White,Independent
97000,Female,44,'College degree',White,'Strong Democrat'
129000,Male,37,'College degree',White,'Strong Republican'
5000,Female,41,'High school',Black,'Strong Democrat'
172000,Female,59,'Graduate degree',DK/REF,DK/REF
21000,Male,20,'Some college',White,'Strong Democrat'
65000,Female,63,'High school',Black,'Strong Democrat'
56000,Female,42,'High school',White,'Not Strong Republican'
50000,Male,34,'High school',White,Independent
152000,Male,45,'Graduate degree',White,'Not Strong Republican'
147000,Female,41,'College degree',White,'Not Strong Republican'
178000,Male,37,'Graduate degree',White,'Not Strong Democrat'
6000,Female,34,'Some college',White,Independent
45000,Female,42,'College degree',White,'Not Strong Democrat'
33000,Female,43,'Graduate degree',White,Independent
82000,Female,37,'College degree',White,Independent
79000,Male,42,'Some college',White,Independent
80000,Male,44,'High school',White,Independent
255000,Female,40,'College degree',White,DK/REF
52000,Male,42,'High school',White,'Strong Republican'
22000,Female,44,'Graduate degree',White,Independent
31000,Female,50,'High school',White,'Strong Republican'
58000,Male,48,'College degree',White,'Not Strong Republican'
65000,Female,54,'Some college',White,'Strong Democrat'
30000,Male,58,'Graduate degree',White,'Strong Democrat'
28000,Male,33,'Some college',White,'Strong Democrat'
37000,Male,58,'Some college',White,'Not Strong Republican'
118000,Female,35,'Graduate degree',White,Independent
216000,Female,42,'Graduate degree',White,'Strong Democrat'
37000,Female,32,'Some college',Latino,'Not Strong Democrat'
117000,Female,40,'Graduate degree',White,'Not Strong Democrat'
43000,Male,36,'College degree',White,Independent
41000,Male,99,'College degree',White,DK/REF
104000,Male,36,'Some college',White,'Strong Democrat'
96000,Female,64,'College degree',White,'Strong Democrat'
14000,Male,42,'Graduate degree',White,'Not Strong Democrat'
179000,Male,37,'College degree',Black,'Strong Democrat'
101000,Female,38,'Graduate degree',White,Independent
193000,Male,47,'Graduate degree',White,Independent
89000,Female,42,'Graduate degree',White,'Strong Democrat'
82000,Female,42,'Graduate degree',Black,'Strong Democrat'
50000,Female,19,'High school',White,DK/REF
62000,Male,55,'Graduate degree',Black,Independent
