Income,Gender,Age,EdLevel,Race,Party
200000,Male,61,'College degree',White,Independent
52505.075758,Female,28,'High school or less',White,'Not Strong Democrat'
1120,Female,66,'High school or less',Latino,'Strong Democrat'
20000,Male,61,'Some college',Black,'Strong Republican'
30000,Female,22,'College degree',White,'Not Strong Democrat'
125954.512195,Male,51,'College degree',White,Independent
15,Female,54,'High school or less',Black,Independent
1500,Male,84,'High school or less',Black,'Strong Democrat'
55000,Male,19,'Some college',Black,Independent
52460.469136,Male,65,'Some college',Black,'Strong Democrat'
25000,Female,24,'Some college',Latino,Independent
6000,Male,57,'Graduate degree',Black,'Strong Democrat'
64581.287879,Female,69,'High school or less',White,Independent
39779.9125,Female,73,'Some college',Latino,'Strong Democrat'
66764.024096,Female,62,'Graduate degree',Black,'Strong Democrat'
140000,Male,54,'High school or less',Black,Independent
200,Female,59,'Graduate degree',White,'Not Strong Republican'
75000,Male,61,'Graduate degree',White,Independent
300000,Male,50,'High school or less',White,'Strong Democrat'
100000,Male,20,'Some college',Latino,Independent
30000,Male,50,'Graduate degree',Other,DK/REF
71249.134831,Female,25,'College degree',Latino,'Not Strong Democrat'
130000,Male,37,'Some college',White,Independent
100000,Female,50,'Some college',White,'Not Strong Republican'
50000,Male,50,'High school or less',White,Independent
20000,Male,56,'High school or less',White,'Strong Democrat'
117379.61039,Male,60,'College degree',White,'Not Strong Republican'
40000,Female,25,'Graduate degree',Black,'Strong Democrat'
63822.106667,Female,60,'Some college',White,Independent
60874.494118,Male,65,'Some college',White,'Strong Republican'
110000,Male,23,'Graduate degree',White,'Strong Democrat'
100000,Female,58,'College degree',White,'Strong Democrat'
62116.481481,Male,56,'Some college',Latino,Independent
24000,Male,24,'Some college',White,Independent
61545.148148,Female,58,'College degree',Black,'Strong Democrat'
120000,Male,39,'Some college',White,Independent
40000,Male,32,'Graduate degree',White,'Not Strong Republican'
15000,Female,31,'High school or less',Black,'Strong Democrat'
40000,Female,47,'High school or less',Latino,Independent
60000,Male,86,'College degree',White,Independent
100000,Female,40,'Graduate degree',White,'Not Strong Democrat'
25000,Male,29,'Some college',White,Independent
60000,Male,39,'College degree',DK/REF,'Not Strong Democrat'
35,Male,50,'Graduate degree',White,Independent
24000,Female,66,'High school or less',White,'Strong Democrat'
60000,Male,45,'College degree',White,'Strong Republican'
99165.3375,Female,50,'College degree',White,'Strong Republican'
65401.367089,Female,50,'Some college',White,Independent
25000,Male,53,'High school or less',Latino,Independent
250000,Male,50,'College degree',White,Independent
123583.037975,Male,54,'College degree',White,Independent
64648.512195,Female,32,'Some college',White,DK/REF
132000,Female,54,'Graduate degree',White,'Not Strong Republican'
108516.022727,Male,44,'College degree',Latino,'Not Strong Democrat'
100000,Female,51,'College degree',White,'Strong Democrat'
92172,Female,81,'College degree',White,'Strong Republican'
122309.615385,Female,42,'Graduate degree',DK/REF,DK/REF
45314.578125,Female,82,'High school or less',White,'Strong Democrat'
47,Female,60,'College degree',White,Independent
100000,Male,40,'College degree',White,'Strong Republican'
75000,Male,49,'College degree',White,Independent
100000,Male,58,'High school or less',White,Independent
7000,Male,31,'Some college',White,Independent
30000,Male,60,'High school or less',White,Independent
50000,Male,31,'Some college',White,Independent
59034.973684,Female,66,'Some college',White,'Strong Republican'
100000,Female,33,'College degree',White,Independent
70000,Male,52,'Some college',White,Independent
10000,Male,75,'Graduate degree',White,'Strong Republican'
20000,Male,35,'College degree',Black,Independent
45803.046875,Female,18,'High school or less',White,'Not Strong Democrat'
75000,Male,64,'College degree',White,Independent
130000,Male,63,'Graduate degree',White,'Strong Republican'
50000,Female,52,'Some college',White,'Strong Republican'
62729.920455,Female,20,'Some college',Asian,'Not Strong Democrat'
25000,Female,70,'College degree',DK/REF,Independent
25000,Female,50,'Graduate degree',White,DK/REF
30,Female,19,'Some college',White,Independent
50000,Female,30,'College degree',Latino,'Not Strong Democrat'
29000,Female,64,'Some college',Latino,'Strong Democrat'
64559.012346,Male,50,'Some college',DK/REF,'Strong Democrat'
112886.103896,Male,65,'College degree',White,'Strong Republican'
45928.264706,Female,56,'High school or less',Latino,'Strong Democrat'
25000,Female,40,'Some college',Other,'Strong Republican'
107516.436782,Male,40,'College degree',DK/REF,'Not Strong Republican'
39826.985294,Female,62,'High school or less',Black,'Strong Democrat'
35000,Male,50,'Some college',Black,'Strong Democrat'
50000,Female,50,'Graduate degree',Other,'Strong Republican'
66632.923077,Male,63,'Some college',Other,'Strong Republican'
20000,Female,72,'Some college',White,'Strong Republican'
62229.690476,Male,42,'Some college',White,'Not Strong Republican'
43848.266667,Female,64,'Some college',Black,DK/REF
101799.761905,Female,45,'College degree',White,'Strong Republican'
800,Female,60,'High school or less',White,Independent
23000,Female,64,'High school or less',White,'Strong Republican'
63953.468354,Male,21,'Some college',Other,'Strong Democrat'
80000,Female,59,'Some college',White,DK/REF
900,Female,84,'High school or less',Black,Independent
60000,Male,66,'Graduate degree',White,'Strong Democrat'
58008.657895,Female,73,'Some college',White,'Strong Republican'
80000,Female,55,'College degree',White,'Not Strong Republican'
56000,Male,67,'Some college',White,'Strong Republican'
9000,Male,59,'Graduate degree',White,Independent
50000,Female,69,'High school or less',White,'Strong Democrat'
26000,Female,70,'High school or less',White,'Not Strong Republican'
48000,Male,69,'High school or less',White,'Strong Republican'
74132.528571,Male,51,'High school or less',Latino,Independent
50000,Male,35,'Some college',White,'Not Strong Republican'
63822.106667,Female,59,'Some college',White,Independent
97336.071429,Female,39,'College degree',White,'Strong Democrat'
67935.948052,Female,45,'Some college',White,Independent
16000,Female,21,'Some college',Latino,'Not Strong Democrat'
100000,Female,48,'College degree',Latino,'Strong Democrat'
40,Male,21,'College degree',Asian,Independent
100000,Male,69,'College degree',White,'Strong Republican'
66135.614286,Female,59,'High school or less',White,Independent
30000,Male,35,'College degree',Black,'Strong Democrat'
120,Male,38,'College degree',White,'Strong Republican'
110000,Other,48,'Graduate degree',Black,Independent
12000,Female,66,'College degree',White,'Strong Democrat'
75000,Male,65,'Some college',White,'Strong Republican'
75000,Female,43,'Some college',White,'Not Strong Republican'
17700,Female,65,'High school or less',White,'Not Strong Democrat'
111873.116883,Male,74,'College degree',White,'Strong Republican'
80000,Male,38,'Graduate degree',White,Independent
60000,Male,65,'High school or less',White,'Strong Democrat'
40,Female,66,'Graduate degree',White,'Strong Democrat'
80000,Male,61,'High school or less',White,'Strong Republican'
50000,Male,68,'Some college',Other,'Strong Democrat'
150000,Male,45,'Graduate degree',White,Independent
40000,Female,69,'College degree',White,'Strong Democrat'
13000,Female,56,'Some college',White,'Strong Democrat'
40000,Male,52,'Some college',White,'Not Strong Republican'
98096.607143,Male,20,'College degree',White,DK/REF
83872.457627,Female,66,'High school or less',White,DK/REF
14000,Female,71,'High school or less',White,'Strong Democrat'
50000,Male,64,'High school or less',White,Independent
96348.405063,Female,54,'Graduate degree',Asian,Independent
44834.933333,Female,65,'Some college',Black,'Strong Democrat'
117379.61039,Male,60,'College degree',White,Independent
110000,Female,54,'College degree',White,'Not Strong Democrat'
20000,Female,28,'College degree',Black,DK/REF
102595.395062,Female,48,'College degree',White,Independent
62229.690476,Male,19,'Some college',White,Independent
250000,Male,50,'Graduate degree',Black,'Not Strong Republican'
59687.822388,Male,84,'High school or less',Black,'Strong Democrat'
21000,Male,30,'Some college',White,Independent
55000,Male,32,'College degree',White,'Strong Democrat'
60000,Male,25,'Some college',White,'Strong Democrat'
64885.341176,Male,19,'Some college',Black,'Not Strong Democrat'
40000,Female,42,'College degree',White,Independent
70000,Female,53,'College degree',White,'Not Strong Republican'
125,Male,33,'College degree',White,'Not Strong Republican'
10000,Male,45,'Some college',Asian,DK/REF
30000,Male,68,'Some college',White,'Strong Democrat'
115126.608861,Male,50,'College degree',Black,DK/REF
90000,Female,35,'Graduate degree',Black,'Not Strong Democrat'
8000,Female,67,'Some college',White,'Strong Republican'
200000,Female,46,'Graduate degree',White,'Strong Republican'
150000,Female,60,'Graduate degree',White,'Strong Democrat'
150000,Male,36,'College degree',White,Independent
120000,Female,48,'High school or less',White,'Strong Republican'
60,Male,29,'College degree',White,Independent
75000,Female,50,'High school or less',White,'Strong Republican'
106799.176471,Male,45,'College degree',White,DK/REF
22000,Male,32,'High school or less',Latino,'Not Strong Democrat'
70000,Female,28,'College degree',White,Independent
64648.512195,Female,32,'Some college',White,Independent
101537.857143,Female,46,'College degree',White,Independent
70000,Male,46,'College degree',Black,Independent
140000,Female,25,'College degree',White,Independent
60000,Female,34,'College degree',White,'Strong Republican'
120000,Male,52,'College degree',White,Independent
50000,Male,37,'High school or less',White,'Not Strong Democrat'
40000,Male,75,'Graduate degree',White,'Not Strong Democrat'
175000,Female,42,'College degree',White,Independent
75000,Male,27,'Graduate degree',White,Independent
80000,Male,37,'Some college',White,Independent
30000,Male,29,'High school or less',White,Independent
50000,Male,66,'Graduate degree',White,Independent
112044.659091,Male,46,'College degree',White,'Strong Republican'
900,Male,67,'High school or less',Latino,DK/REF
62229.690476,Male,33,'Some college',White,Independent
114246.939506,Male,54,'College degree',Black,'Strong Democrat'
157000,Male,37,'College degree',White,Independent
20000,Female,53,'Graduate degree',White,'Strong Democrat'
18000,Female,54,'Graduate degree',Latino,Independent
85000,Male,34,'College degree',White,Independent
18000,Male,30,'Some college',White,Independent
127365.421687,Male,49,'College degree',White,'Strong Republican'
60000,Male,59,'College degree',White,Independent
37000,Female,22,'College degree',White,'Strong Democrat'
24000,Female,27,'College degree',White,'Strong Democrat'
55000,Female,44,'College degree',White,'Strong Republican'
117500.289157,Female,50,'Graduate degree',White,Independent
80000,Male,70,'College degree',White,'Strong Republican'
100000,Male,33,'College degree',White,Independent
80000,Male,37,'Graduate degree',White,'Strong Democrat'
110423.139535,DK/REF,44,'College degree',White,Independent
65000,Male,70,'High school or less',White,Independent
115187.036145,Female,25,'Graduate degree',White,'Strong Democrat'
12000,Male,50,'High school or less',White,Independent
60000,Male,29,'Some college',White,'Strong Republican'
34000,Female,52,'Graduate degree',Other,Independent
90000,Female,57,'College degree',White,'Strong Democrat'
91851.972603,Female,65,'College degree',White,'Strong Republican'
50000,Male,63,'College degree',White,'Strong Democrat'
35000,Male,31,'Graduate degree',Asian,DK/REF
30000,Female,48,'Some college',White,Independent
70000,Female,25,'College degree',Latino,'Strong Democrat'
15000,Female,24,'Some college',Latino,'Strong Democrat'
60874.494118,Male,74,'Some college',White,'Not Strong Republican'
130,Male,39,'Some college',White,Independent
100000,Male,57,'College degree',White,Independent
76248.740741,Female,26,'College degree',Other,Independent
90000,Female,65,'Graduate degree',White,'Not Strong Republican'
190000,Female,34,'College degree',White,Independent
40000,Male,63,'College degree',White,'Not Strong Republican'
110000,Female,35,'High school or less',White,DK/REF
55000,Male,34,'High school or less',White,'Not Strong Republican'
95376.86747,Female,40,'College degree',Asian,'Not Strong Democrat'
125000,Male,69,'Graduate degree',White,'Strong Democrat'
1600,Male,35,'College degree',White,Independent
50000,Female,55,'High school or less',White,'Not Strong Republican'
79401.768293,Male,23,'College degree',Black,Independent
117379.61039,Male,60,'College degree',White,'Not Strong Republican'
10000,Female,21,'College degree',White,Independent
96383.690476,Female,21,'College degree',White,'Strong Republican'
90000,Male,38,'Graduate degree',White,Independent
117379.61039,Male,60,'College degree',White,Independent
127000,Male,53,'Graduate degree',White,Independent
11280,Female,76,'Some college',Black,'Strong Democrat'
2.1,Male,54,'Graduate degree',Black,'Strong Republican'
96383.690476,Female,35,'College degree',White,'Strong Democrat'
20000,Male,30,'College degree',White,'Strong Republican'
91989.055556,Female,70,'College degree',White,'Not Strong Democrat'
65000,Male,58,'High school or less',White,'Strong Republican'
40000,Male,24,'Some college',White,Independent
57000,Male,69,'High school or less',White,'Not Strong Republican'
23000,Male,44,'College degree',White,'Not Strong Democrat'
82290.625,Female,46,'College degree',Black,'Not Strong Democrat'
43000,Male,36,'High school or less',White,Independent
93278.425,Female,53,'College degree',White,'Not Strong Republican'
77316.641791,Female,52,'High school or less',White,'Strong Democrat'
126597.738095,Male,50,'College degree',White,Independent
60000,Male,63,'College degree',White,'Not Strong Republican'
45389.241935,Female,79,'High school or less',White,'Strong Republican'
70000,Male,23,DK/REF,Black,DK/REF
60874.494118,Male,58,'Some college',White,'Not Strong Republican'
40000,Male,52,'High school or less',White,Independent
91989.055556,Female,73,'College degree',White,'Strong Republican'
80000,Male,57,'High school or less',White,'Not Strong Republican'
250000,Female,47,'College degree',White,'Strong Democrat'
91989.055556,Female,72,'College degree',White,'Strong Democrat'
12000,Male,68,'High school or less',Black,'Strong Democrat'
80576.903614,Other,32,'College degree',Other,DK/REF
40000,Female,70,'Some college',Black,Independent
50000,Female,55,'Some college',White,Independent
64521.815789,Female,58,'Some college',White,'Strong Republican'
50000,Male,66,'Some college',White,'Strong Republican'
88140.058824,Male,35,'College degree',Black,Independent
25000,Male,40,'High school or less',White,'Strong Republican'
100000,Female,65,'Graduate degree',White,Independent
55000,Male,69,'Some college',White,Independent
122497.088608,Male,53,'College degree',White,Independent
55,Male,65,'High school or less',Latino,'Not Strong Democrat'
180000,Male,58,'Graduate degree',White,'Not Strong Republican'
150000,Male,53,'Some college',White,Independent
40000,Male,66,'Some college',White,Independent
111390.296296,Female,59,'Graduate degree',White,Independent
59034.973684,Female,65,'Some college',White,'Not Strong Democrat'
75779.328358,Female,53,'High school or less',White,'Strong Republican'
2000,Other,30,'Some college',White,DK/REF
24000,Female,65,'Some college',Black,DK/REF
50000,Male,32,'College degree',Black,'Not Strong Democrat'
90000,Male,52,'College degree',White,'Strong Republican'
20000,Male,50,'College degree',White,'Strong Republican'
12000,Male,74,'High school or less',White,Independent
50000,Male,55,'High school or less',White,'Strong Republican'
100000,Female,69,'Some college',White,'Strong Republican'
50,Female,30,'College degree',White,'Strong Democrat'
121287.662338,Female,45,'Graduate degree',DK/REF,Independent
40000,Female,52,'College degree',Asian,Independent
45000,Female,29,'Graduate degree',White,Independent
30000,Male,33,'College degree',White,DK/REF
85000,Female,41,'Graduate degree',White,'Not Strong Republican'
20000,Female,66,'High school or less',White,'Not Strong Democrat'
106799.176471,Male,45,'College degree',White,'Strong Democrat'
60000,Female,52,'High school or less',White,Independent
65000,Female,53,'College degree',White,'Strong Democrat'
30000,Female,66,'College degree',Black,'Strong Democrat'
91989.055556,Female,71,'College degree',White,Independent
85000,Female,48,'College degree',White,'Strong Democrat'
200000,Male,66,'College degree',White,Independent
8640,Female,67,'Some college',White,Independent
68241.277778,Female,62,'High school or less',White,Independent
100000,Female,28,'College degree',Black,Independent
30000,Male,60,'High school or less',White,Independent
59034.973684,Female,66,'Some college',White,'Not Strong Republican'
50000,Female,65,'High school or less',White,'Not Strong Republican'
50000,Female,28,'Graduate degree',Latino,Independent
80000,Male,21,'College degree',White,'Strong Democrat'
700,Female,63,'High school or less',Black,'Strong Democrat'
20000,Male,65,'Some college',White,Independent
95000,Female,35,'Graduate degree',Asian,Independent
56000,Female,65,'College degree',White,'Strong Democrat'
58008.657895,Female,69,'Some college',White,'Strong Republican'
63822.106667,Female,59,'Some college',White,'Strong Democrat'
64885.341176,Male,24,'Some college',Black,'Not Strong Democrat'
90000,Male,68,'College degree',White,'Strong Republican'
1000,Female,43,'High school or less',White,Independent
45803.046875,Female,18,'High school or less',White,Independent
40000,Female,30,'High school or less',Latino,Independent
73,Female,25,'Some college',Latino,Independent
85000,Male,45,'High school or less',White,Independent
70000,Male,34,'Some college',Other,Independent
35000,Female,58,'College degree',Black,'Strong Democrat'
35000,Female,37,'High school or less',Black,'Not Strong Democrat'
62029.794872,Male,18,'Some college',DK/REF,Independent
92780.472222,Female,66,'College degree',White,Independent
200000,Male,30,'High school or less',White,Independent
140000,Male,56,'College degree',White,DK/REF
953,Female,81,'High school or less',White,'Not Strong Republican'
25000,Female,74,'Some college',White,Independent
50000,Male,46,'High school or less',White,'Strong Republican'
22000,Male,62,'College degree',Latino,'Strong Democrat'
111658,Female,52,'Graduate degree',White,'Strong Republican'
250000,Male,45,'College degree',Other,Independent
88975.828,Female,50,'Graduate degree',Black,'Not Strong Democrat'
68338.672857,Male,40,'High school or less',Black,'Strong Democrat'
9000,Male,46,'College degree',White,'Not Strong Republican'
98096.607143,Male,33,'College degree',White,'Not Strong Republican'
40000,Male,70,Other,Other,Independent
106738.641026,Female,67,'Graduate degree',White,'Not Strong Democrat'
62288.773333,Female,62,'Some college',White,'Strong Republican'
63931.272727,Female,54,'Some college',White,'Strong Republican'
18000,Female,53,'High school or less',Latino,Independent
78651.197183,Female,49,'High school or less',White,'Strong Republican'
106738.641026,Female,80,'Graduate degree',White,'Strong Republican'
36000,Male,60,'Some college',Black,'Strong Democrat'
35000,Female,67,'Some college',Black,'Strong Democrat'
97353.425,Female,52,'College degree',White,'Strong Democrat'
3,Male,65,'Graduate degree',Asian,DK/REF
50000,Female,70,'Some college',White,Independent
45,Male,34,'Graduate degree',White,Independent
100000,Female,68,'Graduate degree',White,Independent
150000,Male,51,DK/REF,White,DK/REF
100000,Female,63,'Graduate degree',White,'Strong Democrat'
118888.068182,Female,35,'Graduate degree',Black,'Strong Democrat'
50000,Male,63,'Some college',White,'Strong Republican'
50,Male,70,'College degree',White,Independent
150000,Female,60,'College degree',White,Independent
20000,Male,47,'High school or less',Latino,'Not Strong Democrat'
101799.761905,Female,45,'College degree',White,DK/REF
40000,Male,73,'Some college',White,Independent
97597.97619,Female,40,'College degree',White,DK/REF
93278.425,Female,53,'College degree',White,'Not Strong Republican'
80000,Male,50,'College degree',White,'Strong Republican'
92172,Female,99,'College degree',White,'Strong Democrat'
111873.116883,Male,69,'College degree',White,'Strong Democrat'
48000,Male,68,'Graduate degree',White,'Strong Democrat'
2000,Female,60,'College degree',White,'Strong Democrat'
125000,Male,43,'Some college',DK/REF,'Not Strong Republican'
45716.396825,Female,84,'High school or less',White,'Strong Republican'
59848.129412,Female,53,'Some college',Latino,DK/REF
30000,Male,50,'High school or less',White,'Strong Republican'
50000,Male,54,'College degree',White,DK/REF
55000,Female,62,'High school or less',White,'Strong Republican'
25000,Female,78,'College degree',White,'Strong Democrat'
59034.973684,Female,65,'Some college',White,Independent
80,Male,33,'Some college',White,DK/REF
62247.813953,Male,47,'Some college',White,DK/REF
80000,Male,62,'Some college',White,'Strong Republican'
17000,Female,38,'Graduate degree',White,'Not Strong Democrat'
70000,Male,50,'College degree',White,Independent
91851.972603,Female,65,'College degree',White,'Strong Democrat'
100000,Female,66,'High school or less',White,'Strong Republican'
50000,Female,62,'Graduate degree',White,'Strong Democrat'
106738.641026,Female,78,'Graduate degree',White,Independent
42685.974026,Female,74,'Some college',Black,'Strong Democrat'
12000,Female,58,'College degree',White,'Strong Republican'
300000,Female,50,'Graduate degree',Other,Independent
137559.620253,Male,50,'College degree',Other,Independent
120000,Male,57,'Some college',White,'Strong Republican'
200000,Male,58,'Graduate degree',Black,'Strong Democrat'
150000,Female,37,'Graduate degree',Asian,Independent
100000,Female,63,'College degree',White,'Strong Republican'
88744.921053,Female,69,'Graduate degree',DK/REF,DK/REF
91989.055556,Female,68,'College degree',White,'Strong Democrat'
65000,Male,26,'College degree',Black,'Strong Democrat'
200000,Male,45,'Graduate degree',White,DK/REF
35000,Female,28,'College degree',White,Independent
100000,Male,51,'College degree',White,Independent
83225.208333,Female,38,'High school or less',White,DK/REF
81584.097222,Male,18,'High school or less',Latino,Independent
60000,Male,50,'College degree',Black,DK/REF
51666.453488,Female,50,'Some college',Black,'Strong Democrat'
93278.425,Female,53,'College degree',White,'Strong Democrat'
100,Other,25,'High school or less',Black,DK/REF
100000,Male,44,'College degree',White,Independent
106738.641026,Female,72,'Graduate degree',White,Independent
140000,Male,29,'College degree',White,'Strong Democrat'
85000,Female,62,'College degree',White,'Strong Republican'
100000,Male,54,'High school or less',Black,'Not Strong Republican'
64528.025974,Female,56,'Some college',White,DK/REF
82200.71875,Other,65,'High school or less',Latino,DK/REF
45803.046875,Female,20,'High school or less',White,Independent
64581.287879,Female,69,'High school or less',White,DK/REF
42113.421053,Female,70,'Some college',Black,'Strong Democrat'
75000,Female,40,'College degree',White,Independent
100000,Male,40,'College degree',White,'Strong Republican'
160000,Female,66,'Graduate degree',Other,'Not Strong Democrat'
100000,Male,36,'College degree',White,Independent
120000,Male,40,'High school or less',White,'Strong Democrat'
25000,Female,21,'Some college',White,'Strong Republican'
24000,Female,70,'Some college',White,'Strong Republican'
32000,Female,28,'College degree',Black,'Strong Democrat'
45000,Female,62,'Graduate degree',White,'Not Strong Republican'
45000,Male,37,'College degree',White,'Strong Democrat'
40000,Other,29,'High school or less',Other,DK/REF
150000,Male,31,'Some college',Latino,Independent
210,Male,44,'College degree',White,'Not Strong Republican'
81339.036145,Female,25,'College degree',Asian,Independent
97675.755814,Male,34,'College degree',White,Independent
64809.194444,Female,60,'High school or less',White,Independent
50000,Male,41,'Some college',White,'Strong Republican'
120000,Male,44,'College degree',White,'Strong Democrat'
91989.055556,Female,67,'College degree',White,'Strong Republican'
38000,Female,35,'High school or less',White,DK/REF
45000,Male,24,'Some college',White,Independent
50000,Male,70,'Graduate degree',White,'Not Strong Republican'
60,Female,59,'Graduate degree',White,Independent
80000,Male,47,'Some college',Asian,DK/REF
20000,Other,19,'High school or less',White,'Not Strong Democrat'
97675.755814,Male,34,'College degree',White,'Not Strong Republican'
116637.190476,Female,46,'Graduate degree',White,'Strong Democrat'
58008.657895,Female,74,'Some college',White,'Strong Republican'
100000,DK/REF,47,'College degree',DK/REF,Independent
6000,Female,74,'Some college',White,Independent
120000,Female,36,'Graduate degree',White,Independent
200000,Male,47,'Graduate degree',White,'Strong Democrat'
50000,Female,60,'Graduate degree',White,'Strong Democrat'
60000,Female,64,'Some college',White,'Strong Republican'
22000,Male,53,'Some college',Asian,Independent
40000,Male,20,'College degree',Asian,'Strong Democrat'
12,Male,61,'High school or less',White,'Strong Republican'
50000,Male,40,'High school or less',White,'Strong Republican'
60,Male,62,'College degree',White,'Strong Republican'
80000,Male,35,'Some college',White,'Not Strong Republican'
98847.97619,Female,44,'College degree',White,'Strong Republican'
68972.377049,Female,72,'High school or less',White,Independent
75000,Male,60,'College degree',White,Independent
60874.494118,Male,68,'Some college',White,Independent
50,Female,68,'Graduate degree',White,'Not Strong Democrat'
21000,Female,64,'Graduate degree',White,'Strong Democrat'
64648.512195,Female,18,'Some college',White,Independent
100000,Female,70,'Graduate degree',White,'Strong Republican'
20000,Male,21,'High school or less',White,'Strong Republican'
30000,Female,64,'High school or less',White,Independent
25000,Female,65,'Some college',Black,'Strong Democrat'
93016.816901,Female,62,'College degree',White,'Strong Republican'
68241.277778,Female,62,'High school or less',White,'Not Strong Democrat'
64581.287879,Female,69,'High school or less',White,'Strong Republican'
98140.872093,Male,35,'College degree',White,'Not Strong Republican'
100000,Male,55,'Graduate degree',White,Independent
50000,Female,43,'Some college',White,'Strong Republican'
10000,Female,22,'College degree',Black,'Strong Democrat'
57976.148148,Female,57,'Some college',DK/REF,Independent
100000,Female,52,'Graduate degree',White,'Strong Democrat'
58008.657895,Female,68,'Some college',White,'Strong Republican'
32000,Male,19,'Some college',White,'Not Strong Democrat'
35000,Female,47,'Some college',White,'Strong Republican'
32000,Female,62,'College degree',White,DK/REF
16000,Male,63,'High school or less',White,'Not Strong Democrat'
92045.594595,Female,60,'College degree',White,'Strong Republican'
35000,Female,45,'Some college',Latino,'Strong Democrat'
